country,coporation,coporation link,station,streams
de,95.5 Charivari - Münchens Hitradio,http://www.charivari.de/,96FM - Das Radio der Roten,http://188.94.97.92:80/lnn_96fm.mp3
de,95.5 Charivari - Münchens Hitradio,http://www.charivari.de/,917XFM (Hamburg),http://stream.917xfm.de/917xfm/mp3-128
de,95.5 Charivari - Münchens Hitradio,http://www.charivari.de/,917XFM (Hamburg),http://stream.917xfm.de/917xfm/mp3-128/;stream.nsv
de,95.5 Charivari - Münchens Hitradio,http://www.charivari.de/,917XFM (Hamburg),http://stream.917xfm.de/917xfm/aac-64
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL Berlins Hitradio - Live,https://rtlberlin.hoerradar.de/rtlberlin-live-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL Berlins Hitradio - Live,https://stream.104.6rtl.com/rtl-live/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL Berlins Hitradio - Live,http://stream.104.6rtl.com/rtl-live/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Top 40,https://rtlberlin.hoerradar.de/rtlberlin-top40-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Top 40,http://stream.104.6rtl.com/rtl-top40/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Neue Hits,https://rtlberlin.hoerradar.de/rtlberlin-neue-hits-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Neue Hits,http://stream.104.6rtl.com/rtl-neue-hits/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Neue Hits,
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Rock Hits,https://rtlberlin.hoerradar.de/rtlberlin-poprock-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Rock Hits,http://stream.104.6rtl.com/rtl-poprock/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Black Hits,https://rtlberlin.hoerradar.de/rtlberlin-black-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Black Hits,http://stream.104.6rtl.com/rtl-black/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Elektro,https://rtlberlin.streamabc.net/rtlb-rtlelektro-mp3-128-8241899
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Deutsch,https://rtlberlin.hoerradar.de/rtlberlin-deutsch-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Hot Country,http://rtlberlin.hoerradar.de/rtlberlin-country-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Chill,https://rtlberlin.hoerradar.de/rtlberlin-chill-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Smooth,https://rtlberlin.hoerradar.de/rtlberlin-smooth-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Smooth,https://rtlberlin.streamabc.net/rtlb-rtlbtn9ofjxpzt8lfi-mp3-128-7590991
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Luxus Hits,https://rtlberlin.streamabc.net/rtlb-rtlluxushits-mp3-128-5159705
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Party,https://rtlberlin.streamabc.net/rtlb-rtlparty-mp3-128-2745029
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - the wave,https://rtlberlin.hoerradar.de/thewave-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - 80er,https://rtlberlin.hoerradar.de/rtlberlin-80er-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - 80er,http://stream.104.6rtl.com/rtl-80er/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,Greatest Hits,https://rtlberlin.hoerradar.de/rtlberlin-60er70er-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,Greatest Hits,http://stream.104.6rtl.com/rtl-60er70er/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - 90er,https://rtlberlin.hoerradar.de/rtlberlin-90er-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - 90er,http://stream.104.6rtl.com/rtl-90er/mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - 2000er,https://rtlberlin.streamabc.net/rtlb-rtl2000er-mp3-128-2732132
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,Weihnachtsradio,https://rtlberlin.hoerradar.de/rtlberlin-event01-mp3-128
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Weihnachtsradio neue Hits,https://rtlberlin.streamabc.net/rtlb-rtlxmsneueh-mp3-128-5778248
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Weihnachtsradio Rock Hits,https://rtlberlin.streamabc.net/rtlb-rtlxmsrockh-mp3-128-7769357
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Weihnachtsradio Greatest Hits,https://rtlberlin.streamabc.net/rtlb-rtlxmsgreath-mp3-128-5365238
de,104.6 RTL - Berlins Hitradio,https://www.104.6rtl.com/,104.6 RTL - Berlins Hitradio - Toggo Radio - Kids,https://superrtl.streamabc.net/srtl-toggo-mp3-128-6356726
de,105'5 Spreeradio (Berlin),http://www.spreeradio.de/,Live,http://stream.spreeradio.de/spree-live/mp3-128
de,105'5 Spreeradio (Berlin),http://www.spreeradio.de/,80er,http://stream.spreeradio.de/spree-80er/mp3-128
de,105'5 Spreeradio (Berlin),http://www.spreeradio.de/,Love,http://stream.spreeradio.de/spree-love/mp3-128
de,105'5 Spreeradio (Berlin),http://www.spreeradio.de/,Rock,http://stream.spreeradio.de/spree-rock/mp3-128
de,105'5 Spreeradio (Berlin),http://www.spreeradio.de/,Weihnachtsradio,http://stream.spreeradio.de/spree-event/mp3-128
de,105'5 Spreeradio (Berlin),http://www.spreeradio.de/,106.4 TOP.FM,http://mp3.topfm.c.nmdn.net/fs_topfm/livestream.mp3
de,106.9 Radio Gong (Würzburg),http://www.radiogong.com/,106.9 Radio Gong (Würzburg) - 106.9 Radio Gong,http://mp3ad.gongwb.c.nmdn.net/ps-gongwb/livestream.mp3
de,106.9 Radio Gong (Würzburg),http://www.radiogong.com/,106.9 Radio Gong (Würzburg) - Radio Gong In The Mix,http://mp3ad.gongwb.c.nmdn.net/ps-gongwbinthemix/livestream.mp3
de,106.9 Radio Gong (Würzburg),http://www.radiogong.com/,106.9 Radio Gong (Würzburg) - Stars on Radio Gong,http://mp3ad.gongwb.c.nmdn.net/ps-gongwbstars/livestream.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Bella,https://absolutradio.stream24.net/absolut-bella.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Bella,http://absolutradio.stream24.net/absolut-bella.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Hot,https://sec-absolut.hoerradar.de/absolutradio-hot.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Hot,http://stream.absolutradio.de/hot/mp3-128
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Music XL,https://sec-absolut.hoerradar.de/absolutradio-mp3-128
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Music XL,https://stream.absolutradio.de/hq/mp3-160
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Music XL,http://stream.absolutradio.de/hq/mp3-160
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Music XL,http://stream.absolutradio.de/hq/mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Music XL,https://stream.absolutradio.de/lq/mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Music XL,http://stream.absolutradio.de/lq/mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Oldie Classics,https://absolutradio.stream24.net/absolut-oldie-classics.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Oldie Classics,http://rs17.stream24.net/absolut-oldie-classics.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Relax,https://sec-absolut.hoerradar.de/absolutradio-relax.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Absolut Radio (Nürnberg) - Absolut Relax,http://stream.absolutradio.de/relax/mp3-128
de,Absolut Radio (Nürnberg),https://absolutradio.de/,"Alsterradio 106,8",http://stream.alsterradio.de/alsterradio/mp3-128/;stream.nsv
de,Absolut Radio (Nürnberg),https://absolutradio.de/,AlternativeFM.de,http://alternativefm.cast.addradio.de/alternativefm/simulcast/high/stream.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,AlternativeFM.de,http://www.alternativefm.de/afm_128.m3u
de,Absolut Radio (Nürnberg),https://absolutradio.de/,AngelsFox-Radio,http://www.angelsfox-radio.de/stream.m3u
de,Absolut Radio (Nürnberg),https://absolutradio.de/,AngelsFox-Radio,http://85.25.217.30/afr128.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,AngelsFox-Radio,http://85.25.217.30/afr64.mp3
de,Absolut Radio (Nürnberg),https://absolutradio.de/,AngelsFox-Radio,http://www.angelsfox-radio.de/stream.ram
de,Absolut Radio (Nürnberg),https://absolutradio.de/,Anna FM,https://annafm.ip-streaming.net/annafm
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Hier für Euch,http://stream.antenne1.de/a1stg/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Hier für Euch,http://stream.antenne1.de/a1stg/livestream2.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Top 40,http://stream.antenne1.de/top40/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Top 40,http://stream.antenne1.de/top40/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - 80er,http://stream.antenne1.de/80er/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - 80er,http://stream.antenne1.de/80er/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - 90er,http://stream.antenne1.de/90er/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - 90er,http://stream.antenne1.de/90er/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Rock,http://stream.antenne1.de/rock/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Rock,http://stream.antenne1.de/rock/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Soft & Lazy,http://stream.antenne1.de/soft/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Soft & Lazy,http://stream.antenne1.de/soft/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Soundtrack,http://stream.antenne1.de/soundtrack/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Soundtrack,http://stream.antenne1.de/soundtrack/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Album der Woche,http://stream.antenne1.de/album/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Album der Woche,http://stream.antenne1.de/album/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Plus,http://stream.antenne1.de/plus/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Plus,http://stream.antenne1.de/plus/livestream1.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Stuttgart,http://stream.antenne1.de/a1stg/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Stuttgart,http://stream.antenne1.de/a1stg/livestream2.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Göppingen,http://stream.antenne1.de/a1gp/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Göppingen,http://stream.antenne1.de/a1gp/livestream2.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Heilbronn,http://stream.antenne1.de/a1hn/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Heilbronn,http://stream.antenne1.de/a1hn/livestream2.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Pforzheim,http://stream.antenne1.de/a1pf/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Pforzheim,http://stream.antenne1.de/a1pf/livestream2.aac
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Reutlingen,http://stream.antenne1.de/a1rt/livestream2.mp3
de,Antenne 1 (Stuttgart),http://www.antenne1.de/,Antenne 1 (Stuttgart) - Reutlingen,http://stream.antenne1.de/a1rt/livestream2.aac
de,Antenne Bayern,,Antenne Bayern,http://mp3channels.webradio.antenne.de:80
de,Antenne Bayern,,Antenne Bayern,http://www.antenne.de/webradio/antenne.m3u
de,Antenne Bayern,,Antenne Bayern,http://www.antenne.de/webradio/antenne.aac.pls
de,Antenne Bayern,,80er-Kulthits,http://www.antenne.de/webradio/channels/80er-kulthits.m3u
de,Antenne Bayern,,80er-Kulthits,http://www.antenne.de/webradio/channels/80er-kulthits.aac.pls
de,Antenne Bayern,,90er-Hits,http://www.antenne.de/webradio/channels/90er-hits.m3u
de,Antenne Bayern,,90er-Hits,http://www.antenne.de/webradio/channels/90er-hits.aac.pls
de,Antenne Bayern,,Après Ski,http://www.antenne.de/webradio/channels/event.m3u
de,Antenne Bayern,,Après Ski,http://www.antenne.de/webradio/channels/event.aac.pls
de,Antenne Bayern,,Black Beatz,http://www.antenne.de/webradio/channels/black-beatz.m3u
de,Antenne Bayern,,Black Beatz,http://www.antenne.de/webradio/channels/black-beatz.aac.pls
de,Antenne Bayern,,Chillout,http://www.antenne.de/webradio/channels/chillout.m3u
de,Antenne Bayern,,Chillout,http://www.antenne.de/webradio/channels/chillout.aac.pls
de,Antenne Bayern,,Classic Rock Live,http://www.antenne.de/webradio/channels/classic-rock-live.m3u
de,Antenne Bayern,,Classic Rock Live,http://www.antenne.de/webradio/channels/classic-rock-live.aac.pls
de,Antenne Bayern,,Hitmix,http://www.antenne.de/webradio/channels/hitmix.m3u
de,Antenne Bayern,,Hitmix,http://www.antenne.de/webradio/channels/hitmix.aac.pls
de,Antenne Bayern,,Hits für Kids,http://www.antenne.de/webradio/channels/hits-fuer-kids.m3u
de,Antenne Bayern,,Hits für Kids,http://www.antenne.de/webradio/channels/hits-fuer-kids.aac.pls
de,Antenne Bayern,,Lovesongs,http://www.antenne.de/webradio/channels/lovesongs.m3u
de,Antenne Bayern,,Lovesongs,http://www.antenne.de/webradio/channels/lovesongs.aac.pls
de,Antenne Bayern,,Ludwig – nur für Männer,http://www.antenne.de/webradio/channels/ludwig.m3u
de,Antenne Bayern,,Ludwig – nur für Männer,http://www.antenne.de/webradio/channels/ludwig.aac.pls
de,Antenne Bayern,,Oldies but Goldies,http://www.antenne.de/webradio/channels/oldies-but-goldies.m3u
de,Antenne Bayern,,Oldies but Goldies,http://www.antenne.de/webradio/channels/oldies-but-goldies.aac.pls
de,Antenne Bayern,,Party-Hits,http://www.antenne.de/webradio/channels/party-hits.m3u
de,Antenne Bayern,,Party-Hits,http://www.antenne.de/webradio/channels/party-hits.aac.pls
de,Antenne Bayern,,Radio Fresh,http://www.antenne.de/webradio/channels/fresh.m3u
de,Antenne Bayern,,Radio Fresh,http://www.antenne.de/webradio/channels/fresh.aac.pls
de,Antenne Bayern,,Rock Antenne,http://www.rockantenne.de/webradio/rockantenne.m3u
de,Antenne Bayern,,Rock Antenne,http://www.rockantenne.de/webradio/rockantenne.aac.pls
de,Antenne Bayern,,Schlagersahne,http://www.antenne.de/webradio/channels/das-schlager-karussell.m3u
de,Antenne Bayern,,Schlagersahne,http://www.antenne.de/webradio/channels/das-schlager-karussell.aac.pls
de,Antenne Bayern,,Top 40,http://www.antenne.de/webradio/channels/top-40.m3u
de,Antenne Bayern,,Top 40,http://www.antenne.de/webradio/channels/top-40.aac.pls
de,Antenne Bayern,,Weihnachts-Hits,http://mp3channels.webradio.antenne.de/weihnachts-hits
de,Antenne Bayern,,Weihnachts-Hits,http://www.antenne.de/webradio/channels/weihnachts-hits.m3u
de,Antenne Bayern,,Weihnachts-Hits,http://www.antenne.de/webradio/channels/weihnachts-hits.aac.pls
de,Antenne Bayern,,Workout,http://www.antenne.de/webradio/channels/workout-hits.m3u
de,Antenne Bayern,,Workout,http://www.antenne.de/webradio/channels/workout-hits.aac.pls
de,Antenne Bayern,,'Event' Radio,http://www.antenne.de/webradio/channels/event.m3u
de,Antenne Bayern,,'Event' Radio,http://www.antenne.de/webradio/channels/event.aac.pls
de,Antenne Bayern,,'Event' Radio,http://mp3channels.webradio.antenne.de/event
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - Antenne MV,http://streams.antennemv.de/antennemv-live/mp3-128
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - Cool Christmas,http://streams.antennemv.de/amv-christmas/mp3-128
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - Schlager-Laune,http://streams.antennemv.de/amv-schlager/mp3-128
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - Oldies & Evergreens,http://streams.antennemv.de/oldies/mp3-128
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - Deutsche Hinhör-Hits,http://streams.antennemv.de/amv-hitgg/mp3-128
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - Liebeslieder,http://streams.antennemv.de/amv-love/mp3-128
de,Antenne MV Mecklenburg-Vorpommern),http://www.antennemv.de/,Antenne MV Mecklenburg-Vorpommern) - One Hit Wonder,http://streams.antennemv.de/amv-onehitw/mp3-128
de,Antenne Niedersachsen,,On Air,http://stream.antenne.com/antenne-nds/mp3-128/radioplayer/
de,Antenne Niedersachsen,,On Air,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/live/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,70er,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/70er/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,80er,http://stream.antenne.com/antenne-nds-80er/mp3-128/radioplayer/
de,Antenne Niedersachsen,,80er,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/80er/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,80er Party,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/80erparty/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,90er,http://stream.antenne.com/antenne-nds-90er/mp3-128/radioplayer/
de,Antenne Niedersachsen,,90er,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/90er/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Charts,https://dg-ais-eco-https-fra-eco-cdn.cast.addradio.de/antennends/charts/mp3/high
de,Antenne Niedersachsen,,Deutsch,http://stream.antenne.com/deutsch/mp3-128/radioplayer/
de,Antenne Niedersachsen,,Deutsch,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/deutsch/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,X-Mas,http://stream.antenne.com/antenne-nds-event01/mp3-128/radioplayer/
de,Antenne Niedersachsen,,X-Mas,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/xmas/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Love,http://stream.antenne.com/love/mp3-128/radioplayer/
de,Antenne Niedersachsen,,Love,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/love/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Oldies,http://stream.antenne.com/oldies/mp3-128/radioplayer/
de,Antenne Niedersachsen,,Oldies,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/oldies/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Relax,http://stream.antenne.com/relax/mp3-128/radioplayer/
de,Antenne Niedersachsen,,Relax,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/relax/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Dance,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/dance/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Schützenfest Hits,https://dg-ais-eco-https-fra-eco-cdn.cast.addradio.de/antennends/schuetzenfest/mp3/high
de,Antenne Niedersachsen,,Greatest Hits,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/greatesthits/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Groove,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/groove/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Rock,http://stream.antenne.com/rock/mp3-128/radioplayer/
de,Antenne Niedersachsen,,Rock,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/rock/mp3/mid?ar-distributor=f0b7
de,Antenne Niedersachsen,,Schlager,http://stream.antenne.com/schlager/mp3-128/radioplayer/
de,Antenne Niedersachsen,,Schlager,http://dg-ais-eco-http-fra-eco-cdn.cast.addradio.de/antennends/schlager/mp3/mid?ar-distributor=f0b7
de,Antenne Thüringen,,"""live on air""",http://stream.antennethueringen.de/live/mp3-192/
de,Antenne Thüringen,,"""live on air""",http://stream.antennethueringen.de/live/mp3-128/
de,Antenne Thüringen,,"""live on air""",http://stream.antennethueringen.de/live/aac-64/
de,Antenne Thüringen,,"""live on air""",http://www.antennethueringen.de/m3u/antennethueringen.m3u
de,Antenne Thüringen,,Charts,http://stream.antennethueringen.de/charts/mp3-192/
de,Antenne Thüringen,,Charts,http://stream.antennethueringen.de/charts/mp3-128/
de,Antenne Thüringen,,Charts,http://stream.antennethueringen.de/charts/aac-64/
de,Antenne Thüringen,,Charts,http://www.antennethueringen.de/m3u/antennethueringencharts.m3u
de,Antenne Thüringen,,Yesterhits,http://stream.antennethueringen.de/yesterhits/mp3-192/
de,Antenne Thüringen,,Yesterhits,http://stream.antennethueringen.de/yesterhits/mp3-128/
de,Antenne Thüringen,,Yesterhits,http://stream.antennethueringen.de/yesterhits/aac-64/
de,Antenne Thüringen,,Yesterhits,http://www.antennethueringen.de/m3u/antennethueringenyesterhits.m3u
de,Antenne Thüringen,,80er,http://stream.antennethueringen.de/80er/mp3-192/
de,Antenne Thüringen,,80er,http://stream.antennethueringen.de/80er/mp3-128/
de,Antenne Thüringen,,80er,http://stream.antennethueringen.de/80er/aac-64/
de,Antenne Thüringen,,80er,http://www.antennethueringen.de/m3u/antennethueringen80er.m3u
de,Antenne Thüringen,,Deutsch Pop,http://stream.antennethueringen.de/deutsch-pop/mp3-192/
de,Antenne Thüringen,,Deutsch Pop,http://stream.antennethueringen.de/deutsch-pop/mp3-128/
de,Antenne Thüringen,,Deutsch Pop,http://stream.antennethueringen.de/deutsch-pop/aac-64/
de,Antenne Thüringen,,Deutsch Pop,http://www.antennethueringen.de/m3u/antennethueringendeutschpop.m3u
de,Antenne Thüringen,,90er,http://stream.antennethueringen.de/90er/mp3-192/
de,Antenne Thüringen,,90er,http://stream.antennethueringen.de/90er/mp3-128/
de,Antenne Thüringen,,90er,http://stream.antennethueringen.de/90er/aac-64/
de,Antenne Thüringen,,90er,http://www.antennethueringen.de/m3u/antennethueringen90er.m3u
de,Antenne Thüringen,,Rock,http://stream.antennethueringen.de/rock/mp3-192/
de,Antenne Thüringen,,Rock,http://stream.antennethueringen.de/rock/mp3-128/
de,Antenne Thüringen,,Rock,http://stream.antennethueringen.de/rock/aac-64/
de,Antenne Thüringen,,Rock,http://www.antennethueringen.de/m3u/antennethueringenrock.m3u
de,Antenne Thüringen,,Weihnachtshits,http://stream.antennethueringen.de/event/mp3-192/
de,Antenne Thüringen,,Weihnachtshits,http://stream.antennethueringen.de/event/mp3-128/
de,Antenne Thüringen,,Weihnachtshits,http://stream.antennethueringen.de/event/aac-64/
de,Antenne Thüringen,,Weihnachtshits,http://www.antennethueringen.de/m3u/antennethueringenevent.m3u
de,Antenne Thüringen,,Apollo Radio,http://streaming.apolloradio.de/apolloradio_simulcast_192k_mp3
de,Antenne Thüringen,,Baden.FM,http://stream.baden.fm:8006/badenfm
de,Antenne Thüringen,,Ballermann Radio,http://radio-player.bmr-radio.de/ballermann-radio.mp3
de,BB Radio (Berlin),http://www.bbradio.de/,BB Radio (Berlin) - Livestream,http://streambbr.ir-media-tec.com/live/mp3-128/web/play.mp3
de,BB Radio (Berlin),http://www.bbradio.de/,BB Radio (Berlin) - Livestream,http://streambbr.ir-media-tec.com/live/mp3-128/web/play.m3u
de,BB Radio (Berlin),http://www.bbradio.de/,BB Radio (Berlin) - Best of 80s,http://streambbr.ir-media-tec.com/80s/mp3-128/web/play.mp3
de,BB Radio (Berlin),http://www.bbradio.de/,BB Radio (Berlin) - Best of 80s,http://streambbr.ir-media-tec.com/80s/mp3-128/web/play.m3u
